"","subject","trial","condition","trialtype","Looks","time","time_bin","condition_num"
"386",11788555,"52","unrelated","TCRU",0,816.300000190733,800,-0.5
"387",11788555,"52","cohort","TCRU",0,816.300000190733,800,0.5
"388",11788555,"52","unrelated","TCRU",0,850.599999904633,800,-0.5
"389",11788555,"52","cohort","TCRU",0,850.599999904633,800,0.5
"390",11788555,"52","unrelated","TCRU",0,884.300000190733,800,-0.5
"391",11788555,"52","cohort","TCRU",0,884.300000190733,800,0.5
"392",11788555,"52","unrelated","TCRU",0,917.700000286103,900,-0.5
"393",11788555,"52","cohort","TCRU",0,917.700000286103,900,0.5
"394",11788555,"52","unrelated","TCRU",0,951.400000095363,900,-0.5
"395",11788555,"52","cohort","TCRU",0,951.400000095363,900,0.5
"396",11788555,"52","unrelated","TCRU",0,984.599999904633,900,-0.5
"397",11788555,"52","cohort","TCRU",0,984.599999904633,900,0.5
"398",11788555,"52","unrelated","TCRU",0,1018.5,1000,-0.5
"399",11788555,"52","cohort","TCRU",0,1018.5,1000,0.5
"400",11788555,"52","unrelated","TCRU",0,1053,1000,-0.5
"401",11788555,"52","cohort","TCRU",0,1053,1000,0.5
"402",11788555,"27","unrelated","TCRU",0,-73.9999995231626,-100,-0.5
"403",11788555,"27","cohort","TCRU",0,-73.9999995231626,-100,0.5
"404",11788555,"27","unrelated","TCRU",0,-40.7999997138976,-100,-0.5
"405",11788555,"27","cohort","TCRU",0,-40.7999997138976,-100,0.5
"406",11788555,"27","unrelated","TCRU",0,-8.89999961853056,-100,-0.5
"407",11788555,"27","cohort","TCRU",0,-8.89999961853056,-100,0.5
"408",11788555,"27","unrelated","TCRU",0,24.8000001907344,0,-0.5
"409",11788555,"27","cohort","TCRU",0,24.8000001907344,0,0.5
"410",11788555,"27","unrelated","TCRU",0,59.7000002861024,0,-0.5
"411",11788555,"27","cohort","TCRU",0,59.7000002861024,0,0.5
"412",11788555,"27","unrelated","TCRU",0,91.5000004768374,0,-0.5
"413",11788555,"27","cohort","TCRU",0,91.5000004768374,0,0.5
"414",11788555,"27","unrelated","TCRU",0,126.300000190734,100,-0.5
"415",11788555,"27","cohort","TCRU",0,126.300000190734,100,0.5
"416",11788555,"27","unrelated","TCRU",0,159.400000095367,100,-0.5
"417",11788555,"27","cohort","TCRU",0,159.400000095367,100,0.5
"418",11788555,"27","unrelated","TCRU",0,192.300000190734,100,-0.5
"419",11788555,"27","cohort","TCRU",0,192.300000190734,100,0.5
"420",11788555,"27","unrelated","TCRU",0,226.300000190734,200,-0.5
"421",11788555,"27","cohort","TCRU",1,226.300000190734,200,0.5
"422",11788555,"27","unrelated","TCRU",0,260.300000190734,200,-0.5
"423",11788555,"27","cohort","TCRU",1,260.300000190734,200,0.5
"424",11788555,"27","unrelated","TCRU",0,295.400000095367,200,-0.5
"425",11788555,"27","cohort","TCRU",1,295.400000095367,200,0.5
"426",11788555,"27","unrelated","TCRU",0,328.500000476837,300,-0.5
"427",11788555,"27","cohort","TCRU",1,328.500000476837,300,0.5
"428",11788555,"27","unrelated","TCRU",0,395.900000095367,300,-0.5
"429",11788555,"27","cohort","TCRU",1,395.900000095367,300,0.5
"430",11788555,"27","unrelated","TCRU",0,431.700000286102,400,-0.5
"431",11788555,"27","cohort","TCRU",1,431.700000286102,400,0.5
"432",11788555,"27","unrelated","TCRU",0,463.100000381469,400,-0.5
"433",11788555,"27","cohort","TCRU",1,463.100000381469,400,0.5
"434",11788555,"27","unrelated","TCRU",0,570.300000190734,500,-0.5
"435",11788555,"27","cohort","TCRU",1,570.300000190734,500,0.5
"436",11788555,"27","unrelated","TCRU",0,587.000000476837,500,-0.5
"437",11788555,"27","cohort","TCRU",1,587.000000476837,500,0.5
"438",11788555,"27","unrelated","TCRU",0,621.500000476837,600,-0.5
"439",11788555,"27","cohort","TCRU",1,621.500000476837,600,0.5
"440",11788555,"27","unrelated","TCRU",0,654.700000286102,600,-0.5
"441",11788555,"27","cohort","TCRU",1,654.700000286102,600,0.5
"442",11788555,"27","unrelated","TCRU",1,703.300000190737,700,-0.5
"443",11788555,"27","cohort","TCRU",0,703.300000190737,700,0.5
"444",11788555,"27","unrelated","TCRU",1,735.900000095367,700,-0.5
"445",11788555,"27","cohort","TCRU",0,735.900000095367,700,0.5
"446",11788555,"27","unrelated","TCRU",1,773.900000095367,700,-0.5
"447",11788555,"27","cohort","TCRU",0,773.900000095367,700,0.5
"448",11788555,"27","unrelated","TCRU",1,803.800000190737,800,-0.5
"449",11788555,"27","cohort","TCRU",0,803.800000190737,800,0.5
"450",11788555,"27","unrelated","TCRU",0,837.700000286098,800,-0.5
"451",11788555,"27","cohort","TCRU",0,837.700000286098,800,0.5
"452",11788555,"27","unrelated","TCRU",0,872.100000381467,800,-0.5
"453",11788555,"27","cohort","TCRU",0,872.100000381467,800,0.5
"454",11788555,"27","unrelated","TCRU",0,910.900000095367,900,-0.5
"455",11788555,"27","cohort","TCRU",0,910.900000095367,900,0.5
"456",11788555,"27","unrelated","TCRU",0,944.900000095367,900,-0.5
"457",11788555,"27","cohort","TCRU",0,944.900000095367,900,0.5
"458",11788555,"27","unrelated","TCRU",0,979.200000286098,900,-0.5
"459",11788555,"27","cohort","TCRU",0,979.200000286098,900,0.5
"460",11788555,"27","unrelated","TCRU",0,1012.40000009537,1000,-0.5
"461",11788555,"27","cohort","TCRU",0,1012.40000009537,1000,0.5
"462",11788555,"27","unrelated","TCRU",0,1046.00000047684,1000,-0.5
"463",11788555,"27","cohort","TCRU",0,1046.00000047684,1000,0.5
"464",11788555,"27","unrelated","TCRU",0,1078.60000038147,1000,-0.5
"465",11788555,"27","cohort","TCRU",0,1078.60000038147,1000,0.5
"466",11788555,"27","unrelated","TCRU",0,1114.30000019074,1100,-0.5
"467",11788555,"27","cohort","TCRU",0,1114.30000019074,1100,0.5
"468",11788555,"27","unrelated","TCRU",0,1146.2000002861,1100,-0.5
"469",11788555,"27","cohort","TCRU",0,1146.2000002861,1100,0.5
"470",11788555,"27","unrelated","TCRU",0,1183.7000002861,1100,-0.5
"471",11788555,"27","cohort","TCRU",0,1183.7000002861,1100,0.5
"472",11788555,"27","unrelated","TCRU",0,1215.50000047684,1200,-0.5
"473",11788555,"27","cohort","TCRU",0,1215.50000047684,1200,0.5
"474",11788555,"27","unrelated","TCRU",0,1255.00000047684,1200,-0.5
"475",11788555,"27","cohort","TCRU",0,1255.00000047684,1200,0.5
"476",11788555,"27","unrelated","TCRU",0,1289.00000047684,1200,-0.5
"477",11788555,"27","cohort","TCRU",0,1289.00000047684,1200,0.5
"478",11788555,"27","unrelated","TCRU",0,1331.90000009537,1300,-0.5
"479",11788555,"27","cohort","TCRU",0,1331.90000009537,1300,0.5
"480",11788555,"27","unrelated","TCRU",0,1370.30000019074,1300,-0.5
"481",11788555,"27","cohort","TCRU",0,1370.30000019074,1300,0.5
"482",11788555,"27","unrelated","TCRU",0,1408.30000019074,1400,-0.5
"483",11788555,"27","cohort","TCRU",0,1408.30000019074,1400,0.5
"484",11788555,"27","unrelated","TCRU",0,1439.80000019074,1400,-0.5
"485",11788555,"27","cohort","TCRU",0,1439.80000019074,1400,0.5
"486",11788555,"27","unrelated","TCRU",0,1473.7000002861,1400,-0.5
"487",11788555,"27","cohort","TCRU",0,1473.7000002861,1400,0.5
"488",11788555,"27","unrelated","TCRU",0,1509.50000047684,1500,-0.5
"489",11788555,"27","cohort","TCRU",0,1509.50000047684,1500,0.5
"490",11788555,"27","unrelated","TCRU",0,1545.2000002861,1500,-0.5
"491",11788555,"27","cohort","TCRU",0,1545.2000002861,1500,0.5
"492",11788555,"27","unrelated","TCRU",0,1579.30000019074,1500,-0.5
"493",11788555,"27","cohort","TCRU",0,1579.30000019074,1500,0.5
"494",11788555,"27","unrelated","TCRU",0,1610.7000002861,1600,-0.5
"495",11788555,"27","cohort","TCRU",0,1610.7000002861,1600,0.5
"496",11788555,"27","unrelated","TCRU",0,1643.80000019074,1600,-0.5
"497",11788555,"27","cohort","TCRU",0,1643.80000019074,1600,0.5
"498",11788555,"27","unrelated","TCRU",0,1686.30000019074,1600,-0.5
"499",11788555,"27","cohort","TCRU",0,1686.30000019074,1600,0.5
"500",11788555,"27","unrelated","TCRU",0,1719.7000002861,1700,-0.5
"501",11788555,"27","cohort","TCRU",0,1719.7000002861,1700,0.5
"502",11788555,"27","unrelated","TCRU",0,1758.60000038147,1700,-0.5
"503",11788555,"27","cohort","TCRU",1,1758.60000038147,1700,0.5
"504",11788555,"27","unrelated","TCRU",0,1791.2000002861,1700,-0.5
"505",11788555,"27","cohort","TCRU",1,1791.2000002861,1700,0.5
"506",11788555,"75","unrelated","TCRU",1,-94.1999998092656,-100,-0.5
"507",11788555,"75","cohort","TCRU",0,-94.1999998092656,-100,0.5
"508",11788555,"75","unrelated","TCRU",1,-78.4000000953676,-100,-0.5
"509",11788555,"75","cohort","TCRU",0,-78.4000000953676,-100,0.5
"510",11788555,"75","unrelated","TCRU",1,-27.6999998092656,-100,-0.5
"511",11788555,"75","cohort","TCRU",0,-27.6999998092656,-100,0.5
"512",11788555,"75","unrelated","TCRU",1,6.30000019073441,0,-0.5
"513",11788555,"75","cohort","TCRU",0,6.30000019073441,0,0.5
"514",11788555,"75","unrelated","TCRU",1,39.0999999046325,0,-0.5
"515",11788555,"75","cohort","TCRU",0,39.0999999046325,0,0.5
"516",11788555,"75","unrelated","TCRU",1,73.0999999046325,0,-0.5
"517",11788555,"75","cohort","TCRU",0,73.0999999046325,0,0.5
"518",11788555,"75","unrelated","TCRU",1,107.099999904632,100,-0.5
"519",11788555,"75","cohort","TCRU",0,107.099999904632,100,0.5
"520",11788555,"75","unrelated","TCRU",1,139.599999904632,100,-0.5
"521",11788555,"75","cohort","TCRU",0,139.599999904632,100,0.5
"522",11788555,"75","unrelated","TCRU",1,171.900000095367,100,-0.5
"523",11788555,"75","cohort","TCRU",0,171.900000095367,100,0.5
"524",11788555,"75","unrelated","TCRU",1,206.700000286102,200,-0.5
"525",11788555,"75","cohort","TCRU",0,206.700000286102,200,0.5
"526",11788555,"75","unrelated","TCRU",0,239.099999904632,200,-0.5
"527",11788555,"75","cohort","TCRU",0,239.099999904632,200,0.5
"528",11788555,"75","unrelated","TCRU",0,274,200,-0.5
"529",11788555,"75","cohort","TCRU",0,274,200,0.5
"530",11788555,"75","unrelated","TCRU",1,307.599999904632,300,-0.5
"531",11788555,"75","cohort","TCRU",0,307.599999904632,300,0.5
"532",11788555,"75","unrelated","TCRU",1,339.300000190734,300,-0.5
"533",11788555,"75","cohort","TCRU",0,339.300000190734,300,0.5
"534",11788555,"75","unrelated","TCRU",1,373,300,-0.5
"535",11788555,"75","cohort","TCRU",0,373,300,0.5
"536",11788555,"75","unrelated","TCRU",0,406.099999904632,400,-0.5
"537",11788555,"75","cohort","TCRU",0,406.099999904632,400,0.5
"538",11788555,"75","unrelated","TCRU",0,441.400000095367,400,-0.5
"539",11788555,"75","cohort","TCRU",0,441.400000095367,400,0.5
"540",11788555,"75","unrelated","TCRU",0,473.5,400,-0.5
"541",11788555,"75","cohort","TCRU",0,473.5,400,0.5
"542",11788555,"75","unrelated","TCRU",0,506.300000190734,500,-0.5
"543",11788555,"75","cohort","TCRU",0,506.300000190734,500,0.5
"544",11788555,"75","unrelated","TCRU",0,544,500,-0.5
"545",11788555,"75","cohort","TCRU",0,544,500,0.5
"546",11788555,"75","unrelated","TCRU",0,576.099999904632,500,-0.5
"547",11788555,"75","cohort","TCRU",0,576.099999904632,500,0.5
"548",11788555,"75","unrelated","TCRU",0,607.400000095367,600,-0.5
"549",11788555,"75","cohort","TCRU",0,607.400000095367,600,0.5
"550",11788555,"75","unrelated","TCRU",0,643.400000095367,600,-0.5
"551",11788555,"75","cohort","TCRU",0,643.400000095367,600,0.5
"552",11788555,"75","unrelated","TCRU",0,678.300000190734,600,-0.5
"553",11788555,"75","cohort","TCRU",0,678.300000190734,600,0.5
"554",11788555,"75","unrelated","TCRU",0,712.200000286098,700,-0.5
"555",11788555,"75","cohort","TCRU",0,712.200000286098,700,0.5
"556",11788555,"75","unrelated","TCRU",0,747.999999999997,700,-0.5
"557",11788555,"75","cohort","TCRU",0,747.999999999997,700,0.5
"558",11788555,"75","unrelated","TCRU",0,777.999999999997,700,-0.5
"559",11788555,"75","cohort","TCRU",0,777.999999999997,700,0.5
"560",11788555,"75","unrelated","TCRU",0,811.499999999997,800,-0.5
"561",11788555,"75","cohort","TCRU",0,811.499999999997,800,0.5
"562",11788555,"75","unrelated","TCRU",0,846.400000095367,800,-0.5
"563",11788555,"75","cohort","TCRU",0,846.400000095367,800,0.5
"564",11788555,"75","unrelated","TCRU",0,881.499999999997,800,-0.5
"565",11788555,"75","cohort","TCRU",0,881.499999999997,800,0.5
"566",11788555,"75","unrelated","TCRU",0,914.400000095367,900,-0.5
"567",11788555,"75","cohort","TCRU",0,914.400000095367,900,0.5
"568",11788555,"75","unrelated","TCRU",0,948.300000190737,900,-0.5
"569",11788555,"75","cohort","TCRU",0,948.300000190737,900,0.5
"570",11788555,"75","unrelated","TCRU",0,982.599999904637,900,-0.5
"571",11788555,"75","cohort","TCRU",0,982.599999904637,900,0.5
"572",11788555,"75","unrelated","TCRU",0,1006.5,1000,-0.5
"573",11788555,"75","cohort","TCRU",0,1006.5,1000,0.5
"574",11788555,"75","unrelated","TCRU",0,1055.2000002861,1000,-0.5
"575",11788555,"75","cohort","TCRU",0,1055.2000002861,1000,0.5
"576",11788555,"75","unrelated","TCRU",0,1088.80000019074,1000,-0.5
"577",11788555,"75","cohort","TCRU",0,1088.80000019074,1000,0.5
"578",11788555,"75","unrelated","TCRU",0,1125.2000002861,1100,-0.5
"579",11788555,"75","cohort","TCRU",0,1125.2000002861,1100,0.5
"580",11788555,"75","unrelated","TCRU",0,1233.40000009537,1200,-0.5
"581",11788555,"75","cohort","TCRU",0,1233.40000009537,1200,0.5
"582",11788555,"61","unrelated","TCRU",1,-79.799999713898,-100,-0.5
"583",11788555,"61","cohort","TCRU",0,-79.799999713898,-100,0.5
"584",11788555,"61","unrelated","TCRU",0,-47.099999904633,-100,-0.5
"585",11788555,"61","cohort","TCRU",0,-47.099999904633,-100,0.5
"586",11788555,"61","unrelated","TCRU",0,-12.799999713898,-100,-0.5
"587",11788555,"61","cohort","TCRU",0,-12.799999713898,-100,0.5
"588",11788555,"61","unrelated","TCRU",0,23.200000286102,0,-0.5
"589",11788555,"61","cohort","TCRU",0,23.200000286102,0,0.5
"590",11788555,"61","unrelated","TCRU",0,53.400000095367,0,-0.5
"591",11788555,"61","cohort","TCRU",0,53.400000095367,0,0.5
"592",11788555,"61","unrelated","TCRU",0,88.5,0,-0.5
"593",11788555,"61","cohort","TCRU",0,88.5,0,0.5
"594",11788555,"61","unrelated","TCRU",0,121.200000286102,100,-0.5
"595",11788555,"61","cohort","TCRU",0,121.200000286102,100,0.5
"596",11788555,"61","unrelated","TCRU",0,156.10000038147,100,-0.5
"597",11788555,"61","cohort","TCRU",0,156.10000038147,100,0.5
"598",11788555,"61","unrelated","TCRU",0,187.700000286102,100,-0.5
"599",11788555,"61","cohort","TCRU",0,187.700000286102,100,0.5
"600",11788555,"61","unrelated","TCRU",0,223.200000286102,200,-0.5
"601",11788555,"61","cohort","TCRU",1,223.200000286102,200,0.5
"602",11788555,"61","unrelated","TCRU",0,257.300000190735,200,-0.5
"603",11788555,"61","cohort","TCRU",1,257.300000190735,200,0.5
"604",11788555,"61","unrelated","TCRU",0,290.800000190735,200,-0.5
"605",11788555,"61","cohort","TCRU",1,290.800000190735,200,0.5
"606",11788555,"61","unrelated","TCRU",0,322.800000190735,300,-0.5
"607",11788555,"61","cohort","TCRU",1,322.800000190735,300,0.5
"608",11788555,"61","unrelated","TCRU",0,358.200000286102,300,-0.5
"609",11788555,"61","cohort","TCRU",1,358.200000286102,300,0.5
"610",11788555,"61","unrelated","TCRU",0,391.400000095367,300,-0.5
"611",11788555,"61","cohort","TCRU",1,391.400000095367,300,0.5
"612",11788555,"61","unrelated","TCRU",0,423.700000286102,400,-0.5
"613",11788555,"61","cohort","TCRU",1,423.700000286102,400,0.5
"614",11788555,"61","unrelated","TCRU",0,458.800000190735,400,-0.5
"615",11788555,"61","cohort","TCRU",1,458.800000190735,400,0.5
"616",11788555,"61","unrelated","TCRU",0,490.800000190735,400,-0.5
"617",11788555,"61","cohort","TCRU",1,490.800000190735,400,0.5
"618",11788555,"61","unrelated","TCRU",0,525.800000190735,500,-0.5
"619",11788555,"61","cohort","TCRU",0,525.800000190735,500,0.5
"620",11788555,"61","unrelated","TCRU",0,557.800000190735,500,-0.5
"621",11788555,"61","cohort","TCRU",0,557.800000190735,500,0.5
"622",11788555,"61","unrelated","TCRU",0,593,500,-0.5
"623",11788555,"61","cohort","TCRU",0,593,500,0.5
"624",11788555,"61","unrelated","TCRU",0,624.60000038147,600,-0.5
"625",11788555,"61","cohort","TCRU",0,624.60000038147,600,0.5
"626",11788555,"61","unrelated","TCRU",0,656.800000190735,600,-0.5
"627",11788555,"61","cohort","TCRU",0,656.800000190735,600,0.5
"628",11788555,"61","unrelated","TCRU",0,692.2000002861,600,-0.5
"629",11788555,"61","cohort","TCRU",0,692.2000002861,600,0.5
"630",11788555,"61","unrelated","TCRU",0,725.90000009537,700,-0.5
"631",11788555,"61","cohort","TCRU",0,725.90000009537,700,0.5
"632",11788555,"61","unrelated","TCRU",0,759.2000002861,700,-0.5
"633",11788555,"61","cohort","TCRU",0,759.2000002861,700,0.5
"634",11788555,"61","unrelated","TCRU",0,792.80000019073,700,-0.5
"635",11788555,"61","cohort","TCRU",0,792.80000019073,700,0.5
"636",11788555,"61","unrelated","TCRU",1,826.2000002861,800,-0.5
"637",11788555,"61","cohort","TCRU",0,826.2000002861,800,0.5
"638",11788555,"61","unrelated","TCRU",1,861.90000009537,800,-0.5
"639",11788555,"61","cohort","TCRU",0,861.90000009537,800,0.5
"640",11788555,"61","unrelated","TCRU",0,902,900,-0.5
"641",11788555,"61","cohort","TCRU",0,902,900,0.5
"642",11788555,"61","unrelated","TCRU",0,934.40000009537,900,-0.5
"643",11788555,"61","cohort","TCRU",1,934.40000009537,900,0.5
"644",11788555,"61","unrelated","TCRU",0,967.5,900,-0.5
"645",11788555,"61","cohort","TCRU",1,967.5,900,0.5
"646",11788555,"61","unrelated","TCRU",0,1001.30000019073,1000,-0.5
"647",11788555,"61","cohort","TCRU",1,1001.30000019073,1000,0.5
"648",11788555,"61","unrelated","TCRU",0,1033.60000038147,1000,-0.5
"649",11788555,"61","cohort","TCRU",1,1033.60000038147,1000,0.5
"650",11788555,"61","unrelated","TCRU",0,1067.40000009537,1000,-0.5
"651",11788555,"61","cohort","TCRU",1,1067.40000009537,1000,0.5
"652",11788555,"61","unrelated","TCRU",0,1100.60000038147,1100,-0.5
"653",11788555,"61","cohort","TCRU",0,1100.60000038147,1100,0.5
"654",11788555,"61","unrelated","TCRU",0,1133.60000038147,1100,-0.5
"655",11788555,"61","cohort","TCRU",0,1133.60000038147,1100,0.5
"656",11788555,"61","unrelated","TCRU",0,1167.5,1100,-0.5
"657",11788555,"61","cohort","TCRU",0,1167.5,1100,0.5
"658",11788555,"61","unrelated","TCRU",0,1204.90000009537,1200,-0.5
"659",11788555,"61","cohort","TCRU",0,1204.90000009537,1200,0.5
"660",11788555,"61","unrelated","TCRU",0,1235.30000019073,1200,-0.5
"661",11788555,"61","cohort","TCRU",0,1235.30000019073,1200,0.5
"662",11788555,"61","unrelated","TCRU",0,1269.80000019073,1200,-0.5
"663",11788555,"61","cohort","TCRU",0,1269.80000019073,1200,0.5
"664",11788555,"61","unrelated","TCRU",0,1302.2000002861,1300,-0.5
"665",11788555,"61","cohort","TCRU",0,1302.2000002861,1300,0.5
"666",11788555,"61","unrelated","TCRU",0,1353.30000019073,1300,-0.5
"667",11788555,"61","cohort","TCRU",0,1353.30000019073,1300,0.5
"668",11788555,"61","unrelated","TCRU",0,1387.60000038147,1300,-0.5
"669",11788555,"61","cohort","TCRU",0,1387.60000038147,1300,0.5
"670",11788555,"61","unrelated","TCRU",0,1421.7000002861,1400,-0.5
"671",11788555,"61","cohort","TCRU",0,1421.7000002861,1400,0.5
"672",11788555,"61","unrelated","TCRU",0,1456.5,1400,-0.5
"673",11788555,"61","cohort","TCRU",0,1456.5,1400,0.5
"674",11788555,"61","unrelated","TCRU",0,1491.90000009537,1400,-0.5
"675",11788555,"61","cohort","TCRU",1,1491.90000009537,1400,0.5
"676",11788555,"61","unrelated","TCRU",0,1526.60000038147,1500,-0.5
"677",11788555,"61","cohort","TCRU",0,1526.60000038147,1500,0.5
"678",11788555,"61","unrelated","TCRU",1,1576.80000019073,1500,-0.5
"679",11788555,"61","cohort","TCRU",0,1576.80000019073,1500,0.5
"680",11788555,"61","unrelated","TCRU",1,1608.80000019073,1600,-0.5
"681",11788555,"61","cohort","TCRU",0,1608.80000019073,1600,0.5
"682",11788555,"61","unrelated","TCRU",0,1643,1600,-0.5
"683",11788555,"61","cohort","TCRU",0,1643,1600,0.5
"684",11788555,"61","unrelated","TCRU",0,1683.30000019073,1600,-0.5
"685",11788555,"61","cohort","TCRU",0,1683.30000019073,1600,0.5
"686",11788555,"61","unrelated","TCRU",0,1701.2000002861,1700,-0.5
"687",11788555,"61","cohort","TCRU",1,1701.2000002861,1700,0.5
"688",11788555,"61","unrelated","TCRU",0,1750,1700,-0.5
"689",11788555,"61","cohort","TCRU",1,1750,1700,0.5
"690",11788555,"61","unrelated","TCRU",0,1786.7000002861,1700,-0.5
"691",11788555,"61","cohort","TCRU",0,1786.7000002861,1700,0.5
"692",11788555,"61","unrelated","TCRU",0,1819.2000002861,1800,-0.5
"693",11788555,"61","cohort","TCRU",0,1819.2000002861,1800,0.5
"694",11788555,"61","unrelated","TCRU",0,1853.40000009537,1800,-0.5
